TANGGAL,Lubuk_Minturun,Nanggalo,Parak_Karakah
2018-06-09,0.0,0.0,-0.1
2018-06-10,0.0,0.0,-0.1
2018-06-11,0.0,0.0,-0.1
2018-06-12,0.0,0.0,-0.1
2018-06-13,0.0,0.0,-0.1
2018-06-14,0.15384615384615385,0.0,-0.1
2018-06-15,0.38461538461538464,0.9090909090909091,0.85
2018-06-16,0.23076923076923078,0.09090909090909091,0.0
2018-06-17,0.07692307692307693,0.0,-0.1
2018-06-18,0.46153846153846156,0.0,-0.1
2018-06-19,0.0,0.5454545454545454,1.27
2018-06-20,0.0,0.0,-0.1
2018-06-21,0.0,1.3636363636363635,0.0
2018-06-22,0.0,0.0,-0.1
2018-06-23,1.0,0.0,0.0
2018-06-24,11.923076923076923,13.909090909090908,11.1
2018-06-25,0.0,0.0,-0.1
2018-06-26,0.9230769230769231,0.5454545454545454,0.5
2018-06-27,0.6153846153846154,0.36363636363636365,0.2
2018-06-28,0.0,0.0,-0.1
2018-06-29,0.0,0.0,0.1
2018-06-30,0.46153846153846156,0.0,0.0
2018-07-01,0.0,0.0,-0.1
2018-07-02,0.0,0.0,0.05
2018-07-03,0.0,0.0,0.05
2018-07-04,0.0,1.2727272727272727,0.63
2018-07-05,0.0,0.0,0.05
2018-07-06,0.0,0.0,-0.1
2018-07-07,0.07692307692307693,0.0,-0.1
2018-07-08,0.0,0.0,-0.1
2018-07-09,0.38461538461538464,0.0,-0.1
2018-07-10,2.0384615384615383,0.0,2.92
2018-07-11,0.6153846153846154,2.727272727272727,1.52
2018-07-12,0.0,1.8181818181818181,-0.1
2018-07-13,0.0,0.0,-0.1
2018-07-14,0.07692307692307693,0.0,-0.1
2018-07-15,3.076923076923077,4.0,0.3
2018-07-16,0.0,0.0,-0.1
2018-07-17,0.0,0.0,-0.1
2018-07-18,0.0,0.0,-0.1
2018-07-19,1.0384615384615385,2.090909090909091,1.4300000000000002
2018-07-20,0.46153846153846156,0.36363636363636365,0.67
